Station                   Index        lat          lon          type
Germany                   DETH041      50.9335      11.5971      ap
Germany                   DETH042      51.3333      10.8672      ap
Germany                   DETH043      50.9849      11.0194      ap
Germany                   DETH060      50.6532      10.6686      ap
Germany                   DETH061      50.7916      11.6612      ap
Germany                   DETH072      50.6115      10.6931      ap
Germany                   DETH083      50.9775      11.3261      ap
Germany                   DETH091      51.2052      10.4484      ap
Germany                   DETH093      50.9822      11.321       ap
Germany                   DETH095      51.2079      10.451       ap
Germany                   DETH117      50.9931      11.0566      ap
Germany                   DEUB001      54.925       8.3082       ap
Germany                   DEUB004      47.9133      7.908        ap
Germany                   DEUB005      52.8008      10.7567      ap
Germany                   DEUB028      54.437       12.7219      ap
Germany                   DEUB029      50.6541      10.7695      ap
Germany                   DEUB030      53.1413      13.0317      ap
Germany                   DEUB044      47.4144      10.9807      ap
Denmark                   DK0012R      55.6942      12.0889      ap
Denmark                   DK0030A      55.6983      12.5533      ap
Denmark                   DK0034A      55.6743      12.5711      ap
Denmark                   DK0045A      55.7003      12.5614      ap
Denmark                   DK0051A      56.1506      10.2008      ap
Denmark                   DK0057A      55.632       12.4633      ap
Denmark                   DK0058A      55.398       10.3669      ap
Estonia                   EE0009R      59.4944      25.9306      ap
Estonia                   EE0015A      59.4569      24.6986      ap
Estonia                   EE0018A      59.4142      24.6495      ap
Estonia                   EE0019A      59.4097      27.2786      ap
Estonia                   EE0020A      59.4311      24.7606      ap
Estonia                   EE0021A      58.3706      26.7347      ap
Estonia                   EE0022A      59.3762      28.1792      ap
Spain                     ES0001R      39.5469      -4.3506      ap
Spain                     ES0005R      42.7206      -8.9236      ap
Spain                     ES0006R      39.8753      4.3164       ap
Spain                     ES0007R      37.2372      -3.5342      ap
Spain                     ES0008R      43.4392      -4.85        ap
Spain                     ES0009R      41.2742      -3.1425      ap
Spain                     ES0010R      42.3192      3.3158       ap
Spain                     ES0011R      38.4728      -6.9236      ap
Spain                     ES0012R      39.0828      -1.1011      ap
Spain                     ES0013R      41.2389      -5.8975      ap
Spain                     ES0014R      41.3939      0.7347       ap
Spain                     ES0016R      42.6347      -7.7047      ap
Spain                     ES0017R      37.0519      -6.5553      ap
Spain                     ES0041A      43.2588      -2.9457      ap
Spain                     ES0094A      43.4054      -7.9886      ap
Spain                     ES0110A      43.3027      -2.9772      ap
Spain                     ES0115A      40.4242      -3.7122      ap
Spain                     ES0118A      40.4217      -3.6822      ap
Spain                     ES0124A      40.44        -3.6392      ap
Spain                     ES0126A      40.3947      -3.7319      ap
Spain                     ES0201A      43.4539      -7.8478      ap
Spain                     ES0266A      41.3793      2.0861       ap
Spain                     ES0296A      39.7473      3.0149       ap
Spain                     ES0333A      43.3083      -2.9736      ap
Spain                     ES0339A      43.6863      -7.5078      ap
Spain                     ES0343A      43.6844      -7.4319      ap
Spain                     ES0365A      42.7036      -4.8272      ap
Spain                     ES0373A      42.6256      -6.5208      ap
Spain                     ES0392A      41.7277      1.8385       ap
Spain                     ES0556A      36.1794      -5.377       ap
Spain                     ES0559A      41.3874      2.1649       ap
Spain                     ES0567A      41.3849      2.1196       ap
Spain                     ES0584A      41.482       2.1883       ap
Spain                     ES0586A      41.4136      2.016        ap
Spain                     ES0588A      43.3205      -3.0741      ap
Spain                     ES0651A      37.6033      -0.9133      ap
Spain                     ES0691A      41.4039      2.2045       ap
Spain                     ES0692A      41.3705      2.115        ap
Spain                     ES0694A      41.3922      2.0098       ap
Spain                     ES0700A      41.5156      2.125        ap
Spain                     ES0704A      41.5524      2.2653       ap
Spain                     ES0761A      42.7156      -5.6389      ap
Spain                     ES0777A      43.0935      -8.4964      ap
Spain                     ES0787A      37.1903      -6.9045      ap
Spain                     ES0805A      43.2411      -2.8837      ap
Spain                     ES0817A      37.3843      -5.9596      ap
Spain                     ES0822A      37.2796      -6.9381      ap
Spain                     ES0824A      43.3069      -5.7057      ap
Spain                     ES0825A      43.3067      -5.6897      ap
Spain                     ES0827A      37.3154      -6.8446      ap
Spain                     ES0873A      28.0351      -15.4163     ap
Spain                     ES0879A      43.5503      -5.8989      ap
Spain                     ES0880A      43.5512      -5.9197      ap
Spain                     ES0886A      28.0299      -15.4161     ap
Spain                     ES0890A      37.3945      -6.0031      ap
Spain                     ES0892A      37.1998      -6.9203      ap
Spain                     ES0926A      38.1081      -4.9268      ap
Spain                     ES0961A      42.4275      -8.6769      ap
Spain                     ES0963A      41.4734      1.982        ap
Spain                     ES0971A      41.4508      1.9749       ap
Spain                     ES0991A      41.8849      2.8742       ap
Spain                     ES1018A      41.5561      2.0074       ap
Spain                     ES1035A      43.1866      -8.4716      ap
Spain                     ES1037A      43.3675      -4.0428      ap
Spain                     ES1038A      43.3464      -4.0642      ap
Spain                     ES1039A      43.3558      -4.0636      ap
Spain                     ES1044A      41.6703      -0.8711      ap
Spain                     ES1047A      41.6514      -0.9161      ap
Spain                     ES1072A      36.1594      -5.3484      ap
Spain                     ES1074A      36.2039      -5.3837      ap
Spain                     ES1090A      41.6742      -0.8642      ap
Spain                     ES1093A      39.7899      3.0741       ap
Spain                     ES1094A      39.8749      4.2586       ap
Spain                     ES1095A      39.8909      4.253        ap
Spain                     ES1096A      42.353       -7.8779      ap
Spain                     ES1117A      41.1121      1.1518       ap
Spain                     ES1120A      41.1159      1.192        ap
Spain                     ES1123A      41.1549      1.2177       ap
Spain                     ES1125A      41.7303      1.8253       ap
Spain                     ES1126A      41.4756      1.9232       ap
Spain                     ES1131A      28.4622      -16.2619     ap
Spain                     ES1135A      41.5776      1.6259       ap
Spain                     ES1137A      42.219       -8.7421      ap
Spain                     ES1138A      43.3671      -8.4206      ap
Spain                     ES1148A      41.4256      2.2222       ap
Spain                     ES1160A      42.3508      -3.6756      ap
Spain                     ES1161A      42.6039      -5.5872      ap
Spain                     ES1162A      41.3164      -4.9092      ap
Spain                     ES1163A      42.6844      -2.9175      ap
Spain                     ES1169A      36.2088      -5.3914      ap
Spain                     ES1174A      42.7261      -7.4519      ap
Spain                     ES1175A      42.7153      -7.4494      ap
Spain                     ES1181A      39.4811      -0.4472      ap
Spain                     ES1182A      38.9667      -0.19        ap
Spain                     ES1185A      39.6672      -0.2347      ap
Spain                     ES1193A      40.42        -3.7492      ap
Spain                     ES1208A      41.1508      1.1202       ap
Spain                     ES1220A      41.831       1.7553       ap
Spain                     ES1225A      41.6158      0.6157       ap
Spain                     ES1231A      41.4768      2.089        ap
Spain                     ES1234A      43.3353      -8.472       ap
Spain                     ES1239A      39.4561      -0.3758      ap
Spain                     ES1244A      43.2675      -2.9352      ap
Spain                     ES1246A      38.9138      1.4143       ap
Spain                     ES1247A      38.9065      1.4354       ap
Spain                     ES1248A      42.4054      1.13         ap
Spain                     ES1253A      38.0929      -3.7839      ap
Spain                     ES1256A      37.2602      -6.9255      ap
Spain                     ES1258A      37.2816      -6.8338      ap
Spain                     ES1262A      41.5612      2.1014       ap
Spain                     ES1268A      43.3583      -5.8664      ap
Spain                     ES1269A      43.3665      -5.833       ap
Spain                     ES1270A      43.5352      -5.6583      ap
Spain                     ES1271A      43.5388      -5.6989      ap
Spain                     ES1272A      43.5299      -5.6735      ap
Spain                     ES1275A      41.689       2.4958       ap
Spain                     ES1279A      38.682       -4.0886      ap
Spain                     ES1285A      43.5329      -7.7377      ap
Spain                     ES1287A      42.7953      -4.8408      ap
Spain                     ES1297A      42.8028      -5.6236      ap
Spain                     ES1307A      43.177       -8.1944      ap
Spain                     ES1309A      42.9092      -8.5068      ap
Spain                     ES1312A      41.1037      1.2008       ap
Spain                     ES1320A      43.5792      -5.9273      ap
Spain                     ES1328A      37.2526      -6.9422      ap
Spain                     ES1339A      41.219       1.7213       ap
Spain                     ES1340A      37.2534      -6.9351      ap
Spain                     ES1348A      42.3683      1.7768       ap
Spain                     ES1349A      43.1441      -2.9634      ap
Spain                     ES1353A      43.2941      -5.6796      ap
Spain                     ES1358A      43.5378      -5.6461      ap
Spain                     ES1359A      43.313       -7.6937      ap
Spain                     ES1362A      41.3832      2.0445       ap
Spain                     ES1365A      38.7027      -4.112       ap
Spain                     ES1366A      42.4047      -8.6703      ap
Spain                     ES1370A      36.7431      -3.5173      ap
Spain                     ES1386A      40.0128      -0.0572      ap
Spain                     ES1387A      39.9628      -0.2333      ap
Spain                     ES1390A      41.5304      2.422        ap
Spain                     ES1393A      36.8413      -2.4467      ap
Spain                     ES1396A      41.3788      2.1331       ap
Spain                     ES1397A      42.0033      2.2873       ap
Spain                     ES1408A      41.2681      1.595        ap
Spain                     ES1413A      41.5318      2.4326       ap
Spain                     ES1417A      42.1361      -0.4039      ap
Spain                     ES1418A      41.7628      -1.1433      ap
Spain                     ES1421A      40.3364      -1.1067      ap
Spain                     ES1422A      40.4192      -3.7033      ap
Spain                     ES1423A      37.6936      -1.0647      ap
Spain                     ES1424A      43.5589      -5.9275      ap
Spain                     ES1425A      37.3753      -6.0056      ap
Spain                     ES1426A      40.4081      -3.6453      ap
Spain                     ES1432A      43.1788      -6.5527      ap
Spain                     ES1433A      43.2757      -5.596       ap
Spain                     ES1438A      41.3853      2.1538       ap
Spain                     ES1439A      42.2029      -8.747       ap
Spain                     ES1441A      40.6372      -0.0911      ap
Spain                     ES1442A      43.0642      -2.4904      ap
Spain                     ES1443A      42.3361      -3.6361      ap
Spain                     ES1450A      37.3983      -5.9517      ap
Spain                     ES1451A      28.0316      -15.4091     ap
Spain                     ES1453A      41.4474      2.2095       ap
Spain                     ES1472A      42.8072      -1.6514      ap
Spain                     ES1479A      36.506       -6.2686      ap
Spain                     ES1480A      41.3987      2.1534       ap
Spain                     ES1489A      42.8752      -3.2317      ap
Spain                     ES1490A      43.1683      -2.6379      ap
Spain                     ES1491A      43.4059      -2.7032      ap
Spain                     ES1492A      42.8561      -2.6678      ap
Spain                     ES1494A      43.322       -1.9607      ap
Spain                     ES1497A      43.2675      -1.9777      ap
Spain                     ES1498A      43.1308      -2.078       ap
Spain                     ES1499A      43.0481      -2.1914      ap
Spain                     ES1501A      43.1804      -2.2682      ap
Spain                     ES1502A      42.8548      -2.6807      ap
Spain                     ES1516A      36.5228      -6.2252      ap
Spain                     ES1517A      39.8348      3.1455       ap
Spain                     ES1518A      39.8396      3.0271       ap
Spain                     ES1521A      40.4783      -3.7114      ap
Spain                     ES1525A      40.4453      -3.7064      ap
Spain                     ES1529A      43.4678      -3.7903      ap
Spain                     ES1530A      43.0119      -4.1356      ap
Spain                     ES1531A      43.1533      -4.2531      ap
Spain                     ES1532A      40.3881      -3.6514      ap
Spain                     ES1535A      38.9793      -1.8521      ap
Spain                     ES1537A      40.6298      -3.1716      ap
Spain                     ES1542A      40.5547      0.3728       ap
Spain                     ES1543A      40.735       -0.1694      ap
Spain                     ES1544A      42.849       -2.3937      ap
Spain                     ES1549A      36.7697      -2.811       ap
Spain                     ES1555A      41.2241      1.7263       ap
Spain                     ES1557A      43.2597      -8.555       ap
Spain                     ES1559A      41.9593      3.0374       ap
Spain                     ES1560A      37.1961      -3.6127      ap
Spain                     ES1563A      40.4793      -3.378       ap
Spain                     ES1564A      40.5404      -3.6453      ap
Spain                     ES1565A      40.2815      -3.801       ap
Spain                     ES1567A      40.3397      -3.7545      ap
Spain                     ES1568A      40.3242      -3.8768      ap
Spain                     ES1569A      37.6889      -1.7011      ap
Spain                     ES1572A      43.3727      -5.8728      ap
Spain                     ES1573A      28.1337      -15.4328     ap
Spain                     ES1576A      43.4044      -3.8419      ap
Spain                     ES1577A      43.4208      -3.8411      ap
Spain                     ES1578A      43.3825      -3.2206      ap
Spain                     ES1579A      43.2644      -4.0628      ap
Spain                     ES1580A      43.4606      -3.8086      ap
Spain                     ES1588A      41.9066      1.193        ap
Spain                     ES1591A      42.5586      -6.7256      ap
Spain                     ES1593A      36.4606      -6.2031      ap
Spain                     ES1595A      43.2985      -2.9304      ap
Spain                     ES1598A      43.2129      -3.1344      ap
Spain                     ES1599A      43.2506      -2.155       ap
Spain                     ES1601A      38.8876      -7.0115      ap
Spain                     ES1602A      42.464       -2.428       ap
Spain                     ES1604A      39.5633      2.6206       ap
Spain                     ES1610A      39.5701      2.6558       ap
Spain                     ES1611A      40.0333      -3.5914      ap
Spain                     ES1612A      40.4461      -3.8689      ap
Spain                     ES1613A      40.6646      -3.7739      ap
Spain                     ES1615A      39.4728      -6.3603      ap
Spain                     ES1616A      39.8492      -5.9397      ap
Spain                     ES1617A      39.15        -0.4578      ap
Spain                     ES1618A      40.9792      -5.6653      ap
Spain                     ES1619A      39.4781      -0.3683      ap
Spain                     ES1620A      36.6609      -6.1145      ap
Spain                     ES1621A      40.0686      -0.2064      ap
Spain                     ES1622A      39.9417      -0.1058      ap
Spain                     ES1623A      38.7064      -0.4669      ap
Spain                     ES1624A      38.2422      -0.6828      ap
Spain                     ES1625A      39.5094      -0.4178      ap
Spain                     ES1627A      37.9756      -1.2308      ap
Spain                     ES1631A      41.6456      -4.7303      ap
Spain                     ES1632A      41.6206      -4.7467      ap
Spain                     ES1633A      37.9936      -1.1447      ap
Spain                     ES1635A      38.3594      -0.4719      ap
Spain                     ES1636A      41.6561      -4.7339      ap
Spain                     ES1640A      37.3425      -5.8337      ap
Spain                     ES1641A      41.6353      -0.8936      ap
Spain                     ES1643A      41.7667      -2.4667      ap
Spain                     ES1644A      37.3881      -5.9915      ap
Spain                     ES1648A      36.2339      -5.6635      ap
Spain                     ES1651A      43.2561      -5.7759      ap
Spain                     ES1653A      37.2845      -5.9138      ap
Spain                     ES1654A      37.9943      -5.6669      ap
Spain                     ES1656A      37.7826      -3.7816      ap
Spain                     ES1658A      37.2717      -6.9253      ap
Spain                     ES1661A      42.0747      -1.6269      ap
Spain                     ES1662A      42.3083      -1.8083      ap
Spain                     ES1663A      41.3988      2.0021       ap
Spain                     ES1664A      36.1362      -5.4534      ap
Spain                     ES1665A      41.48        2.1873       ap
Spain                     ES1666A      41.1174      1.2417       ap
Spain                     ES1670A      39.5586      -1.2814      ap
Spain                     ES1671A      39.7081      -0.8319      ap
Spain                     ES1672A      42.5183      -2.6194      ap
Spain                     ES1673A      42.8436      -2.6614      ap
Spain                     ES1677A      38.0847      -0.8528      ap
Spain                     ES1684A      41.4921      2.0425       ap
Spain                     ES1685A      40.0519      -0.1897      ap
Spain                     ES1687A      40.0622      0.0728       ap
Spain                     ES1688A      39.8922      -0.065       ap
Spain                     ES1689A      40.0542      -0.4683      ap
Spain                     ES1690A      40.2694      -0.0789      ap
Spain                     ES1691A      39.9306      -0.6033      ap
Spain                     ES1696A      43.3028      -1.9844      ap
Spain                     ES1697A      43.3094      -2.0109      ap
Spain                     ES1709A      38.9347      -0.4414      ap
Spain                     ES1711A      38.7881      -0.6972      ap
Spain                     ES1712A      43.2984      -2.9871      ap
Spain                     ES1713A      43.2549      -2.9023      ap
Spain                     ES1718A      38.1744      -3.0102      ap
Spain                     ES1740A      42.8122      -1.64        ap
Spain                     ES1741A      27.7637      -15.5639     ap
Spain                     ES1742A      27.7726      -15.5419     ap
Spain                     ES1744A      27.8691      -15.3872     ap
Spain                     ES1745A      27.8976      -15.445      ap
Spain                     ES1746A      42.341       -2.232       ap
Spain                     ES1747A      42.8269      -1.6494      ap
Spain                     ES1749A      42.8981      -2.1731      ap
Spain                     ES1750A      36.7196      -4.4475      ap
Spain                     ES1751A      36.7296      -4.4655      ap
Spain                     ES1752A      40.4495      -3.4776      ap
Spain                     ES1753A      42.34        -2.059       ap
Spain                     ES1754A      40.643       0.2884       ap
Spain                     ES1755A      42.5806      -1.2825      ap
Spain                     ES1756A      28.3767      -16.3619     ap
Spain                     ES1759A      28.451       -16.2777     ap
Spain                     ES1760A      28.1125      -16.5776     ap
Spain                     ES1761A      28.08        -16.5599     ap
Spain                     ES1762A      28.0473      -16.536      ap
Spain                     ES1763A      27.8013      -15.4612     ap
Spain                     ES1764A      28.3805      -16.372      ap
Spain                     ES1765A      39.6847      -0.2789      ap
Spain                     ES1766A      28.1451      -16.5237     ap
Spain                     ES1767A      28.0726      -16.653      ap
Spain                     ES1768A      28.0077      -16.6559     ap
Spain                     ES1769A      28.1114      -16.4716     ap
Spain                     ES1772A      28.3934      -16.3581     ap
Spain                     ES1775A      41.6087      2.1359       ap
Spain                     ES1778A      41.7793      2.358        ap
Spain                     ES1779A      42.44        -2.239       ap
Spain                     ES1781A      36.6885      -6.1172      ap
Spain                     ES1785A      36.9231      -2.4632      ap
Spain                     ES1790A      42.5428      -6.5847      ap
Spain                     ES1792A      37.1338      -6.8075      ap
Spain                     ES1797A      39.895       -0.0878      ap
Spain                     ES1798A      43.3542      -8.4249      ap
Spain                     ES1799A      37.8926      -4.7623      ap
Spain                     ES1800A      37.9027      -4.7796      ap
Spain                     ES1801A      40.3007      -3.4588      ap
Spain                     ES1802A      40.909       -3.4679      ap
Spain                     ES1805A      40.7806      -3.7022      ap
Spain                     ES1806A      40.2876      -3.2211      ap
Spain                     ES1807A      40.3597      -3.5429      ap
Spain                     ES1808A      40.3677      -4.3981      ap
Spain                     ES1810A      40.2479      -4.2752      ap
Spain                     ES1812A      41.2784      1.1799       ap
Spain                     ES1814A      41.5492      2.2121       ap
Spain                     ES1816A      41.5472      2.4433       ap
Spain                     ES1817A      41.5267      2.1838       ap
Spain                     ES1818A      39.8681      -4.0208      ap
Spain                     ES1819A      38.9075      -6.3381      ap
Spain                     ES1820A      38.4292      -6.395       ap
Spain                     ES1821A      36.7398      -5.7437      ap
Spain                     ES1822A      36.7945      -5.5316      ap
Spain                     ES1824A      37.7844      -3.8103      ap
Spain                     ES1825A      38.9932      1.3089       ap
Spain                     ES1826A      39.5514      -0.4608      ap
Spain                     ES1827A      39.6777      2.6867       ap
Spain                     ES1828A      40.0094      3.8565       ap
Spain                     ES1831A      38.9349      1.4318       ap
Spain                     ES1832A      41.9328      -4.47        ap
Spain                     ES1834A      39.9889      -0.0261      ap
Spain                     ES1835A      36.95        -1.9615      ap
Spain                     ES1836A      41.6422      -0.8619      ap
Spain                     ES1837A      41.6483      -0.8839      ap
Spain                     ES1839A      41.6179      2.0871       ap
Spain                     ES1841A      41.5519      2.4373       ap
Spain                     ES1842A      41.4815      2.2692       ap
Spain                     ES1843A      42.1023      1.8581       ap
Spain                     ES1845A      36.9968      -1.8954      ap
Spain                     ES1847A      38.4361      -0.638       ap
Spain                     ES1849A      38.2592      -0.7175      ap
Spain                     ES1851A      42.0979      1.8482       ap
Spain                     ES1852A      41.4207      2.1706       ap
Spain                     ES1854A      41.0082      0.8311       ap
Spain                     ES1855A      41.0095      0.9129       ap
Spain                     ES1856A      41.4261      2.148        ap
Spain                     ES1857A      38.9939      -3.9378      ap
Spain                     ES1858A      40.0619      -2.1297      ap
Spain                     ES1859A      39.9586      -4.8457      ap
Spain                     ES1861A      41.723       1.8269       ap
Spain                     ES1863A      28.977       -13.5476     ap
Spain                     ES1864A      28.9903      -13.5166     ap
Spain                     ES1865A      28.5003      -13.8524     ap
Spain                     ES1866A      28.5028      -13.8537     ap
Spain                     ES1867A      43.4815      -8.2431      ap
Spain                     ES1868A      42.876       -8.5591      ap
Spain                     ES1869A      40.4306      -3.5424      ap
Spain                     ES1870A      41.3749      2.1868       ap
Spain                     ES1871A      41.436       2.0079       ap
Spain                     ES1874A      41.9196      2.2572       ap
Spain                     ES1877A      39.9453      -0.0564      ap
Spain                     ES1878A      37.0161      -6.5704      ap
Spain                     ES1882A      38.1147      -1.8686      ap
Spain                     ES1884A      39.6342      -0.2658      ap
Spain                     ES1885A      39.4803      -0.3364      ap
Spain                     ES1886A      39.4272      -0.7839      ap
Spain                     ES1887A      41.8466      2.223        ap
Spain                     ES1889A      40.9608      -5.6397      ap
Spain                     ES1891A      41.5987      2.2871       ap
Spain                     ES1895A      41.4941      2.0296       ap
Spain                     ES1896A      41.3205      1.6642       ap
Spain                     ES1897A      36.7278      -4.561       ap
Spain                     ES1898A      36.9623      -4.8448      ap
Spain                     ES1899A      41.3084      1.6473       ap
Spain                     ES1900A      41.3872      2.1867       ap
Spain                     ES1901A      42.8878      -8.5311      ap
Spain                     ES1903A      41.3135      2.0138       ap
Spain                     ES1905A      42.9979      -7.5509      ap
Spain                     ES1909A      40.8807      0.7992       ap
Spain                     ES1910A      41.3031      1.9915       ap
Spain                     ES1911A      39.7053      -0.3367      ap
Spain                     ES1912A      39.4575      -0.3428      ap
Spain                     ES1913A      38.4517      -1.0647      ap
Spain                     ES1914A      38.4547      -0.8033      ap
Spain                     ES1917A      40.0994      -1.2539      ap
Spain                     ES1918A      40.175       -0.0344      ap
Spain                     ES1919A      28.0036      -15.4119     ap
Spain                     ES1920A      28.3372      -16.3997     ap
Spain                     ES1921A      37.6031      -0.9753      ap
Spain                     ES1922A      42.0194      -4.5383      ap
Spain                     ES1924A      37.1657      -3.6001      ap
Spain                     ES1925A      36.1801      -5.3825      ap
Spain                     ES1926A      39.4811      -0.4083      ap
Spain                     ES1927A      41.5097      -5.7464      ap
Spain                     ES1928A      41.4463      2.2275       ap
Spain                     ES1929A      41.3215      2.0977       ap
Spain                     ES1930A      40.9027      0.8098       ap
Spain                     ES1931A      41.4698      2.1842       ap
Spain                     ES1936A      41.7463      2.5567       ap
Spain                     ES1937A      40.3981      -3.6867      ap
Spain                     ES1938A      40.4397      -3.6903      ap
Spain                     ES1940A      40.4658      -3.6883      ap
Spain                     ES1942A      40.4625      -3.5806      ap
Spain                     ES1943A      40.3847      -3.7186      ap
Spain                     ES1944A      40.4942      -3.6603      ap
Spain                     ES1947A      40.5006      -3.6897      ap
Spain                     ES1952A      28.1113      -15.5209     ap
Spain                     ES1954A      28.3831      -16.5707     ap
Spain                     ES1955A      28.9679      -13.5559     ap
Spain                     ES1956A      28.6454      -17.7716     ap
Spain                     ES1957A      43.3828      -8.4092      ap
Spain                     ES1960A      43.4916      -8.2522      ap
Spain                     ES1963A      40.1192      -3.8328      ap
Spain                     ES1964A      41.3866      2.0574       ap
Spain                     ES1965A      41.3819      2.0664       ap
Spain                     ES1966A      41.0542      -0.1389      ap
Spain                     ES1967A      40.9556      -4.1106      ap
Spain                     ES1968A      38.3511      -0.5139      ap
Spain                     ES1969A      39.8236      -0.2444      ap
Spain                     ES1970A      39.4503      -0.3964      ap
Spain                     ES1971A      38.1379      -4.904       ap
Spain                     ES1972A      38.1325      -4.8017      ap
Spain                     ES1973A      37.1356      -3.6193      ap
Spain                     ES1974A      43.5166      -5.6707      ap
Spain                     ES1975A      28.4582      -16.2788     ap
Spain                     ES1976A      28.4618      -16.2766     ap
Spain                     ES1977A      27.8983      -15.4883     ap
Spain                     ES1978A      28.4984      -13.8608     ap
Spain                     ES1979A      28.6677      -17.7756     ap
Spain                     ES1980A      28.686       -17.7646     ap
Spain                     ES1982A      42.0513      0.7296       ap
Spain                     ES1983A      41.3218      2.0821       ap
Spain                     ES1984A      41.7978      -0.1561      ap
Spain                     ES1986A      41.6656      -3.6889      ap
Spain                     ES1988A      42.5753      -5.5664      ap
Spain                     ES1990A      40.5697      -6.2239      ap
Spain                     ES1991A      41.7236      -2.8569      ap
Spain                     ES1992A      41.3875      2.1152       ap
Spain                     ES1993A      37.8752      -4.8158      ap
Spain                     ES1995A      39.5459      2.6997       ap
Spain                     ES1996A      37.193       -1.9791      ap
Spain                     ES1997A      40.0778      -6.1472      ap
Spain                     ES1999A      41.9764      2.8166       ap
Spain                     ES2000A      28.458       -16.2633     ap
Spain                     ES2002A      28.5272      -14.0044     ap
Spain                     ES2003A      28.4554      -16.2768     ap
Spain                     ES2004A      28.0263      -15.4147     ap
Spain                     ES2005A      42.9536      -9.1861      ap
Spain                     ES2006A      43.0089      -9.1189      ap
Spain                     ES2007A      37.5744      -0.9267      ap
Spain                     ES2008A      37.9911      -0.69        ap
Spain                     ES2010A      41.63        -4.7406      ap
Spain                     ES2011A      41.4008      1.9996       ap
Spain                     ES2012A      41.4153      1.9905       ap
Spain                     ES2014A      42.0616      -7.4089      ap
Spain                     ES2017A      40.5528      0.53         ap
Spain                     ES2018A      39.7822      -0.3592      ap
Spain                     ES2019A      39.5647      -0.6256      ap
Spain                     ES2020A      28.4567      -16.2718     ap
Spain                     ES2021A      28.463       -16.2649     ap
Spain                     ES2022A      28.3802      -16.3683     ap
Spain                     ES2023A      28.8051      -17.7826     ap
Spain                     ES2024A      27.8318      -17.9217     ap
Spain                     ES2025A      28.5062      -13.849      ap
Spain                     ES2027A      41.4513      2.2482       ap
Spain                     ES2028A      40.3145      -3.7169      ap
Spain                     ES2029A      40.6647      -4.7008      ap
Spain                     ES2030A      36.511       -4.863       ap
Spain                     ES2034A      41.5441      0.8299       ap
Spain                     ES2038A      28.4593      -16.2702     ap
Spain                     ES2039A      43.5197      -8.1502      ap
Spain                     ES2041A      41.9161      0.1911       ap
Spain                     ES2044A      28.099       -17.1205     ap
Spain                     ES2047A      37.8926      -4.7801      ap
Spain                     ES2048A      43.3774      -8.4369      ap
Spain                     ES2050A      43.1478      -8.545       ap
Spain                     ES2051A      43.4015      -5.8028      ap
Spain                     ES2053A      28.0901      -17.1181     ap
Spain                     ES2054A      43.5705      -5.9583      ap
Spain                     ES2055A      39.4253      -0.4825      ap
Spain                     ES2061A      42.4259      -8.644       ap
Spain                     ES2062A      43.3242      -8.5019      ap
Spain                     ES2063A      42.2224      -8.7111      ap
Spain                     ES2064A      41.6592      -0.9068      ap
Spain                     ES2067A      37.0047      -1.9344      ap
Spain                     ES2068A      43.0819      -1.9127      ap
Spain                     ES2069A      43.5229      -5.6895      ap
Spain                     ES2070A      40.9467      -0.2908      ap
Spain                     ES2071A      41.1201      1.2545       ap
Spain                     ES2075A      43.3457      -5.9697      ap
Spain                     ES2079A      41.6         2            ap
Spain                     ES2080A      28.9829      -13.514      ap
Spain                     ES2082A      42.4896      -1.6558      ap
Finland                   FI00080      61.2381      28.8737      ap
Finland                   FI00179      61.3316      22.1431      ap
Finland                   FI00184      61.3145      22.1369      ap
Finland                   FI00186      60.4519      22.2677      ap
Finland                   FI00283      61.0408      28.1765      ap
Finland                   FI00301      65.0434      25.4979      ap
Finland                   FI00349      59.7792      21.374       ap
Finland                   FI00356      67.9671      24.1123      ap
Finland                   FI00359      64.6678      24.4192      ap
Finland                   FI00363      62.8936      27.6695      ap
Finland                   FI00370      60.2899      25.0395      ap
Finland                   FI00378      61.0719      28.2641      ap
Finland                   FI00397      63.6791      22.7184      ap
Finland                   FI00404      63.8376      23.1316      ap
Finland                   FI00424      61.1889      28.7701      ap
Finland                   FI00425      60.1874      24.9506      ap
Finland                   FI00427      68.0005      24.2457      ap
Finland                   FI00431      62.2899      25.7111      ap
Finland                   FI00433      61.153       28.8101      ap
Finland                   FI00434      61.1171      28.4985      ap
Finland                   FI00438      60.5132      26.9462      ap
Finland                   FI00446      65.01        25.4713      ap
Finland                   FI00455      60.967       25.6549      ap
Finland                   FI00464      62.243       25.7432      ap
Finland                   FI00465      63.0951      21.6183      ap
Finland                   FI00511      62.5991      29.7634      ap
Finland                   FI00549      61.4987      23.7357      ap
Finland                   FI00558      62.8933      27.6869      ap
Finland                   FI00564      60.1696      24.9392      ap
Finland                   FI00568      60.4023      25.0979      ap
Finland                   FI00570      64.6834      24.4816      ap
Finland                   FI00586      63.0935      21.6127      ap
Finland                   FI00602      64.2244      27.7333      ap
Finland                   FI00606      61.0558      28.1843      ap
Finland                   FI00621      61.8611      24.2833      ap
Finland                   FI00761      60.2513      24.0628      ap
Finland                   FI00781      60.2239      25.1024      ap
Finland                   FI00833      64.6787      24.4639      ap
Finland                   FI00838      61.5085      23.6758      ap
Finland                   FI00839      62.882       27.6619      ap
Finland                   FI00841      60.2202      24.8113      ap
Finland                   FI00889      60.9913      25.6658      ap
Finland                   FI00892      60.8704      26.701       ap
Finland                   FI00893      60.53        27.6754      ap
Finland                   FI00902      60.1964      24.952       ap
